,ner,words
0,O,<s>
1,O,mag
2,O,e
3,O,:
4,O,title
5,O,>
6,B-PRODUCT,Fi
7,B-PRODUCT,r
8,B-PRODUCT,ms
9,I-PRODUCT,Bed
10,I-PRODUCT,side
11,E-PRODUCT,Table
12,O,</
13,O,image
14,O,:
15,O,title
16,O,>
17,O,</s>
0,O,<s>
1,O,<
2,O,image
3,O,:
4,O,cap
5,O,tion
6,O,/
7,O,>
8,O,</s>
0,O,<s>
1,O,
2,O,</
3,O,image
4,O,:
5,O,image
6,O,>
7,O,</s>
0,O,<s>
1,O,
2,O,</
3,O,url
4,O,>
5,O,</s>
0,O,<s>
1,O,<
2,O,url
3,O,>
4,O,</s>
0,O,<s>
1,O,<
2,O,loc
3,O,>
4,O,https
5,O,://
6,O,va
7,O,unt
8,O,design
9,O,.
10,O,com
11,O,/
12,O,product
13,O,s
14,O,/
15,O,bay
16,O,on
17,O,-
18,O,sal
19,O,mon
20,O,-
21,O,pin
22,O,k
23,O,-
24,O,sca
25,O,tter
26,O,-
27,O,cu
28,O,shi
29,O,on
30,O,</
31,O,loc
32,O,>
33,O,</s>
0,O,<s>
1,O,<
2,O,last
3,O,mod
4,O,>
5,O,20
6,O,24
7,O,-01-
8,O,07
9,O,T
10,O,21
11,O,:42
12,O,:48
13,O,+00:00
14,O,</
15,O,last
16,O,mod
17,O,>
18,O,</s>
0,O,<s>
1,O,<
2,O,change
3,O,fre
4,O,q
5,O,>
6,O,daily
7,O,</
8,O,change
9,O,fre
10,O,q
11,O,>
12,O,</s>
0,O,<s>
1,O,<
2,O,image
3,O,:
4,O,image
5,O,>
6,O,</s>
0,O,<s>
1,O,<
2,O,image
3,O,:
4,O,loc
5,O,>
6,O,https
7,O,://
8,O,cd
9,O,n
10,O,.
11,O,shop
12,O,ify
13,O,.
14,O,com
15,O,/
16,O,s
17,O,/
18,O,file
19,O,s
20,O,/1
21,O,/2001
22,O,/3
23,O,22
24,O,3/
25,O,product
26,O,s
27,O,/
28,O,Sal
29,O,mon
30,O,pin
31,O,k
32,O,cu
33,O,shi
34,O,on
35,O,.
36,O,jpg
37,O,?
38,O,v
39,O,=
40,O,16
41,O,10
42,O,1997
43,O,28
44,O,</
45,O,image
46,O,:
47,O,loc
48,O,>
49,O,</s>
0,O,<s>
1,O,<
2,O,image
3,O,:
4,O,title
5,O,>
6,B-PRODUCT,Bay
7,B-PRODUCT,on
8,I-PRODUCT,Sal
9,I-PRODUCT,mon
10,I-PRODUCT,Pink
11,I-PRODUCT,Sca
12,I-PRODUCT,tter
13,E-PRODUCT,Cu
14,E-PRODUCT,shi
15,E-PRODUCT,on
16,O,</
17,O,image
18,O,:
19,O,title
20,O,>
21,O,</s>
0,O,<s>
1,O,<
2,O,image
3,O,:
4,O,cap
5,O,tion
6,O,>
7,O,Sal
8,O,mon
9,O,pink
10,O,
11,O,sca
12,O,tter
13,O,cu
14,O,shi
15,O,on
16,O,</
17,O,image
18,O,:
19,O,cap
20,O,tion
21,O,>
22,O,</s>
0,O,<s>
1,O,
2,O,</
3,O,image
4,O,:
5,O,image
6,O,>
7,O,</s>
0,O,<s>
1,O,
2,O,</
3,O,url
4,O,>
5,O,</s>
0,O,<s>
1,O,<
2,O,url
3,O,>
4,O,</s>
0,O,<s>
1,O,<
2,O,loc
3,O,>
4,O,ht
5,O,</s>
